qid,bus_stop,coordinate_location,country,countryLabel,countryLabel,coordinate_location,country1,country_id
http://www.wikidata.org/entity/Q77426945,Pascoli,Point(12.588548 44.057575),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441254,Lagomaggio,Point(12.593681 44.053506),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441261,Toscanini,Point(12.597905 44.049115),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441266,Bellariva,Point(12.600145 44.046811),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441286,Marebello,Point(12.604132 44.04268),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441295,Rivazzurra,Point(12.606765 44.039953),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441302,Fiabilandia,Point(12.612346 44.034785),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441361,Miramare Station,Point(12.618222 44.030107),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441370,Miramare Airport,Point(12.625866 44.024005),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441395,Marano,Point(12.629593 44.021052),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441403,D'Annunzio Nord,Point(12.637641 44.014674),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441422,Alba,Point(12.643633 44.010044),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441430,Dante,Point(12.651108 44.005371),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441438,Porto,Point(12.653481 44.003415),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441458,Ceccarini Riccione Station,Point(12.657717 43.999667),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q77441479,Rimini Station,Point(12.574981 44.063072),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q7798277,Thrissur KSRTC Bus Station,Point(76.210431 10.51753),http://www.wikidata.org/entity/Q668,India,India,Point(83.0 22.8),India,in
http://www.wikidata.org/entity/Q7811335,Toa Payoh Bus Interchange,Point(104.42333333 1.60638889),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q7812789,Todmorden bus station,Point(-2.097 53.715),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7824123,Toombul bus interchange,Point(153.06005 -27.408241),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7828447,Tottenham Hale bus station,Point(-0.06027 51.5885),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7831862,Tracy Transit Center,Point(-121.424 37.7347),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7833806,Transbay Transit Center,Point(-122.396618 37.789682),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7848043,Truro bus station,Point(-5.0487 50.2624),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7853340,Tunney's Pasture Station,Point(-75.735 45.403806),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q7856098,Turnpike Lane bus station,Point(-0.1023 51.5901),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7886117,Union Station Bus Terminal,Point(-79.378055555 43.644166666),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q7896197,University of Queensland bus station,Point(153.011 -27.4984),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7896776,University of the Sunshine Coast bus station,Point(153.061528 -26.718444),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7898811,Upper Mount Gravatt busway station,Point(153.081667 -27.564167),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7899463,Uptown Transit Center,Point(-122.268925 37.809405),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7911924,Vallejo Station,Point(-122.263 38.1008),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7912015,Valley College,Point(-118.422 34.1719),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7913554,Van Nuys,Point(-118.449 34.1805),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7917468,Vauxhall bus station,Point(-0.1243 51.4855),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7926945,Victoria Park bus station,Point(115.889 -31.9683),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7926967,Victoria Point bus station,Point(153.28 -27.5866),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7927165,Victoria bus station,Point(-0.144 51.4961),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q79487549,"Miroslav, rozcestí",Point(16.3621444 48.9335694),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q79487557,Miroslav,Point(16.3130419 48.9468236),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q7961079,Wakefield bus station,Point(-1.497 53.686),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7962555,Walkley Station,Point(-75.667167 45.368806),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q7963795,Walsall St Pauls bus station,Point(-1.9825 52.5856),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7966641,Walthamstow bus station,Point(-0.0204 51.5838),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7970716,Warrington Bus Interchange,Point(-2.59361 53.3908),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7971868,Washington Galleries bus station,Point(-1.53272 54.9001),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7974007,Waterford Bus Station,Point(-7.1155 52.2631),http://www.wikidata.org/entity/Q27,Ireland,Ireland,Point(-8.0 53.0),Éire / Ireland,ie
http://www.wikidata.org/entity/Q7974519,Watertown Yard,Point(-71.1855 42.3643),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7979224,Wednesbury bus station,Point(-2.024 52.552),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7981514,Wellington Street bus station,Point(115.857 -31.9505),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q7984590,West Bromwich bus station,Point(-1.995 52.518),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7984725,West Chester Transportation Center,Point(-75.6074 39.9579),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q7987125,Westboro Station,Point(-75.752222 45.396528),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q7987327,Westdale Mall Bus Terminal,Point(-79.513556 43.607222),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q7990090,Wetherby bus station,Point(-1.387 53.928),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7994562,White City bus station,Point(-0.2238 51.5087),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q7995330,White Rock Centre,Point(-122.801 49.0311),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q800381,Amsterdam Holendrecht,Point(4.96 52.298333),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q800653,Delft railway station,Point(4.356667 52.006667),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q800931,Hoofddorp railway station,Point(4.7 52.293333),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q801075,Leiden Centraal railway station,Point(4.482222 52.166389),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q801382,Rotterdam Alexander railway station,Point(4.552778 51.951944),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q801388,Rotterdam Centraal railway station,Point(4.469444 51.925),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q801592,West Croydon station,Point(-0.1025 51.3783),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q8022288,Willow Creek / Southwest 185th Avenue Transit Center,Point(-122.870193 45.517264),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q8025732,Winnipeg Bus Terminal,Point(-97.225805555 49.9025),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q8030524,Wolverhampton bus station,Point(-2.122 52.586),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q8032954,Woodlands Bus Interchange,Point(103.78431 1.43613),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q8033356,Woodside bus station,Point(-3.01072 53.395),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q8033859,Woolloongabba busway station,Point(153.034806 -27.486111),http://www.wikidata.org/entity/Q408,Australia,Australia,Point(137.0 -28.0),Australia,au
http://www.wikidata.org/entity/Q8036321,World Trade Center station,Point(-71.0426 42.3483),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q8038133,Wrexham bus station,Point(-2.99611 53.0481),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q8040660,Wythenshawe bus station,Point(-2.25984 53.3805),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q8053779,Yio Chu Kang Bus Terminal,Point(103.845 1.38175),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q8053842,Yishun Bus Interchange,Point(103.835888888 1.427583333),http://www.wikidata.org/entity/Q334,Singapore,Singapore,Point(103.8 1.3),Singapore,sg
http://www.wikidata.org/entity/Q8055501,York Mills Bus Terminal,Point(-79.406389 43.745),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q8055591,York University,Point(-79.5 43.774722),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q8055620,Yorkdale Bus Terminal,Point(-79.448889 43.725278),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q8081476,Ōgizawa Station,Point(137.722041666 36.558130555),http://www.wikidata.org/entity/Q17,Japan,Japan,Point(136.0 35.0),日本,jp
http://www.wikidata.org/entity/Q81407174,Gare routière de Paris Bercy,Point(2.378995 48.837071),http://www.wikidata.org/entity/Q142,France,France,Point(2.0 47.0),France,fr
http://www.wikidata.org/entity/Q83273992,Bus station in Prudnik,Point(17.574169444 50.320655555),http://www.wikidata.org/entity/Q36,Poland,Poland,Point(19.0 52.0),Polska,pl
http://www.wikidata.org/entity/Q85742591,Araneta City Bus Port,Point(121.0571892 14.6204279),http://www.wikidata.org/entity/Q928,Philippines,Philippines,Point(123.0 12.0),Mindanao,ph
http://www.wikidata.org/entity/Q85754877,Cwmbran bus station,Point(-3.19579 51.6649),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q85758434,Ebbw Vale bus station,Point(-3.20675 51.77993),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,Point(-2.0 54.6),United Kingdom,gb
http://www.wikidata.org/entity/Q85792830,Periyar Bus Stand,Point(78.11172 9.915873),http://www.wikidata.org/entity/Q668,India,India,Point(83.0 22.8),India,in
http://www.wikidata.org/entity/Q85797920,Rosedale Transit Center,Point(-93.1683 45.0126),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q85803935,Sudbury Ontario Northland Bus Terminal,Point(-80.937892 46.504225),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q87244387,bus station,Point(13.8920422 48.9097442),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q88245152,Stary Oskol Bus Station,Point(37.8803 51.323),http://www.wikidata.org/entity/Q159,Russia,Russia,Point(94.25 66.416666666),Россия,ru
http://www.wikidata.org/entity/Q8842462,Pamplona Bus Station,Point(-1.64505556 42.81133056),http://www.wikidata.org/entity/Q29,Spain,Spain,Point(-3.5 40.2),España,es
http://www.wikidata.org/entity/Q89913809,"Chrudim, bus station",Point(15.7861903 49.9494064),http://www.wikidata.org/entity/Q213,Czech Republic,Czech Republic,Point(16.0 50.0),Česko,cz
http://www.wikidata.org/entity/Q90029285,Old Bus Terminal Building,Point(-80.94276 44.568291),http://www.wikidata.org/entity/Q16,Canada,Canada,Point(-109.0 56.0),Canada,ca
http://www.wikidata.org/entity/Q90292447,Prishtina Bus Station,Point(21.146886111 42.650305555),http://www.wikidata.org/entity/Q1246,Kosovo,,,,
http://www.wikidata.org/entity/Q9077393,Silver Line Way station,Point(-71.0386 42.3472),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
