qid,Beach 1,coordinate_location,country,countryLabel,countryLabel,coordinate_location,country1,country_id
http://www.wikidata.org/entity/Q33344635,Spiaggia San Vito,Point(17.21487 40.42292),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344653,Spiaggia Sant'Andrea,Point(10.14124 42.80723),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344672,Spiaggia Sant'Angelo,Point(16.63403 39.62),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344690,Spiaggia Sant'Anna,Point(15.20581 37.74174),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344708,Spiaggia Sant'Isidoro,Point(17.92584 40.21752),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344727,Spiaggia Santa Maria del Focallo,Point(14.92239 36.71687),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344745,Spiaggia Saporetti,Point(13.03595 41.24843),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344764,Spiaggia Scala di Furno,Point(17.86804 40.27768),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344785,Spiaggia Scalo Ferroviario,Point(14.85309 42.0368),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344805,Spiaggia Scauri,Point(13.70571 41.2539),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344824,Spiaggia Scilla,Point(15.71115 38.25298),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344841,Spiaggia Seccione,Point(10.29706 42.81879),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344860,Spiaggia Sogni d'estate,Point(8.04631 43.88723),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344879,Spiaggia Solemarebarocco,Point(17.88296 40.26953),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344897,Spiaggia Sorriso,Point(12.36329 45.3985),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344916,Spiaggia Summit,Point(13.5129 41.2251),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344954,Spiaggia Tegolaio,Point(14.88217 36.73087),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33344991,Spiaggia Torre Annunziata,Point(14.44046 40.75352),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345024,Spiaggia Torre Canne,Point(17.46818 40.83685),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345039,Spiaggia Torre Lapillo,Point(17.84841 40.28591),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345056,Spiaggia Torre Mozza,Point(18.16231 39.85887),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345074,Spiaggia Torre Pali,Point(18.20918 39.83813),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345091,Spiaggia Torre Salsa,Point(13.35543 37.35604),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345108,Spiaggia Torre San Giovanni,Point(18.11959 39.88529),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345126,Spiaggia Torvaianica,Point(12.44927 41.6302),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345143,Spiaggia Trapani,Point(12.5225 38.02465),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345162,Spiaggia Tre Fontane,Point(12.71233 37.56646),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345181,Spiaggia Urbani,Point(13.62373 43.52332),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345198,Spiaggia Velico Pietrabianca,Point(10.44371 43.35659),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345215,Spiaggia Vendicari,Point(15.09496 36.80111),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345233,Spiaggia Vendicio,Point(13.59183 41.24971),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345250,Spiaggia Ventimiglia,Point(7.60921 43.78725),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345268,Spiaggia Verde,Point(16.35463 41.30604),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345290,Spiaggia Verruca,Point(10.30144 43.584),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345309,Spiaggia Viareggio,Point(10.23874 43.87018),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345328,Spiaggia Villaggio Coppola,Point(13.98431 40.96934),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345343,Spiaggia Villaggio San Leonardo,Point(15.09204 37.35467),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345362,Spiaggia Villaggio Tedeschi,Point(13.81228 37.97901),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345381,Spiaggia Villaggio Thurium,Point(16.52509 39.69154),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345400,Spiaggia Viserbella,Point(12.52196 44.10037),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345419,Spiaggia Zaiana,Point(16.0411 41.94573),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345439,Spiaggia Zia Culumba,Point(9.15872 41.24026),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345457,spiaggia di Porto Clementino,Point(11.70336 42.22302),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345475,Spragues Beach,Point(-68.883888888 44.378333333),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33345492,Squaw Beach,Point(-87.710555555 46.825),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33345513,Steep Bank Beach,Point(-68.828888888 44.230555555),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33345534,Strand,Point(18.233333333 46.35),http://www.wikidata.org/entity/Q28,Hungary,Hungary,Point(19.0 47.0),Magyarország,hu
http://www.wikidata.org/entity/Q33345583,Stranda,Point(9.75 58.983333333),http://www.wikidata.org/entity/Q20,Norway,Norway,Point(11.0 65.0),Norge,no
http://www.wikidata.org/entity/Q33345601,Stranda,Point(18.248333333 69.728333333),http://www.wikidata.org/entity/Q20,Norway,Norway,Point(11.0 65.0),Norge,no
http://www.wikidata.org/entity/Q33345619,Strandslag Abbestee,Point(4.683333333 52.833333333),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345638,Strandslag Callantsoog,Point(4.683333333 52.833333333),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345657,Strandslag Drooghe Weert,Point(4.716666666 52.883333333),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345678,Strandslag Duinoord,Point(4.716666666 52.933333333),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345696,Strandslag Falga,Point(4.716666666 52.916666666),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345716,Strandslag Groote Keeten,Point(4.7 52.866666666),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345735,Strandslag Huisduinen,Point(4.716666666 52.95),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345753,Strandslag Julianadorp,Point(4.716666666 52.9),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345769,Strandslag Petten,Point(4.65 52.766666666),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345789,Strandslag Sint Maartenszee,Point(4.666666666 52.8),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345807,Strandslag Voordijk,Point(4.7 52.85),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345825,Strandslag Zandloper,Point(4.716666666 52.9),http://www.wikidata.org/entity/Q55,Netherlands,Netherlands,Point(5.55 52.316666666),Nederland,nl
http://www.wikidata.org/entity/Q33345844,Sun Beach,Point(9.41997 44.25934),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345863,Sunset Beach,Point(-95.141944444 43.366111111),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33345882,Surfside Beach,Point(-70.360555555 43.529444444),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33345903,Sørstesanden,Point(17.04589 69.01822),http://www.wikidata.org/entity/Q20,Norway,Norway,Point(11.0 65.0),Norge,no
http://www.wikidata.org/entity/Q33345921,Südstrand,Point(6.7135 53.56392),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q33345938,Tanjung Rhu Beach,Point(99.82315 6.45632),http://www.wikidata.org/entity/Q833,Malaysia,Malaysia,Point(108.0 3.0),Indonesia,id
http://www.wikidata.org/entity/Q33345956,Tantulli Ulisse,Point(11.16706 42.43839),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33345974,Tennessee Beach,Point(-86.210277777 42.811944444),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33345993,The Brook Beach,Point(-68.779166666 44.215277777),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346010,Thirty-first Street Beach,Point(-87.606666666 41.838611111),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346027,Thomas Point Beach,Point(-69.891111111 43.894444444),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346050,Thomsonite Beach,Point(-88.971666666 48.008055555),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346068,Thorndale Avenue Beach,Point(-87.654722222 41.989722222),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346086,Three Island Beach,Point(-68.827777777 44.235555555),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346104,Tofinho,Point(35.55167 -23.86194),http://www.wikidata.org/entity/Q1029,Mozambique,Mozambique,Point(35.0 -19.0),Moçambique,mz
http://www.wikidata.org/entity/Q33346124,Togo bay la Spiaggia,Point(17.81075 40.28992),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346143,Topinetti,Point(10.4383 42.83708),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346164,Torre Mileto,Point(15.56805 41.91857),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346183,Torretta Spiaggia,Point(15.21381 38.18753),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346206,Tunnel Park,Point(-86.210277777 42.798055555),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346225,Twelfth Street Beach,Point(-87.607222222 41.864444444),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346241,Twelvemile Beach,Point(-86.306111111 46.597222222),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346259,Twin Hills Beach,Point(-95.100277777 43.383888888),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346275,Uelele,Point(39.683333333 -16.55),http://www.wikidata.org/entity/Q1029,Mozambique,Mozambique,Point(35.0 -19.0),Moçambique,mz
http://www.wikidata.org/entity/Q33346292,Ulivarella,Point(15.85809 38.37995),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346310,Ultima spiaggia,Point(13.54448 41.21083),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346327,Ultima Spiaggia,Point(10.52196 43.02027),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346345,Ultima Spiaggia,Point(11.44479 42.37911),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346363,Ultima Spiaggia,Point(10.74483 42.92654),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346382,Vatikaki,Point(12.5522 44.07952),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346402,Vela,Point(12.29415 44.4505),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346420,Ventura Beach,Point(-86.210277777 42.855277777),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346438,Viaducto Playa,Point(-91.19844 18.98664),http://www.wikidata.org/entity/Q96,Mexico,Mexico,Point(-102.0 23.0),México,mx
http://www.wikidata.org/entity/Q33346456,Victoria Beach,Point(3.4258 6.41621),http://www.wikidata.org/entity/Q1033,Nigeria,Nigeria,Point(8.0 9.0),Nigeria,ng
http://www.wikidata.org/entity/Q33346474,Vinjestranda,Point(9.666666666 59.0),http://www.wikidata.org/entity/Q20,Norway,Norway,Point(11.0 65.0),Norge,no
http://www.wikidata.org/entity/Q33346490,Vøra,Point(10.25848 59.07213),http://www.wikidata.org/entity/Q20,Norway,Norway,Point(11.0 65.0),Norge,no
http://www.wikidata.org/entity/Q33346511,Wales Beach,Point(-68.984166666 44.298611111),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346530,Walton Beach,Point(-68.830555555 44.2325),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346545,Weissenhäuser Brök,Point(10.783333333 54.316666666),http://www.wikidata.org/entity/Q183,Germany,Germany,Point(10.0 51.0),Deutschland,de
http://www.wikidata.org/entity/Q33346563,Wells Beach,Point(-70.565 43.305833333),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346582,West Shore Sandy Beach,Point(-70.211666666 43.664166666),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346600,Western Beach,Point(-70.320833333 43.538055555),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346621,Whale Beach,Point(-68.359722222 44.123055555),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346639,Wheelers Beach,Point(-95.1475 43.358333333),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346658,Willard Beach,Point(-70.2275 43.644722222),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346675,Wilson Beach,Point(-87.648333333 41.967222222),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346693,Wonder Center Beach,Point(-88.348333333 42.385277777),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346708,Woodman Beach,Point(-86.280555555 42.407222222),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q33346724,Zeus Beach,Point(18.01785 40.03072),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346744,Zion Beach,Point(12.42107 41.65241),http://www.wikidata.org/entity/Q38,Italy,Italy,Point(12.5 42.5),Italia,it
http://www.wikidata.org/entity/Q33346761,Zwemer Beach,Point(-86.217777777 42.935833333),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
http://www.wikidata.org/entity/Q3347844,Oak Street Beach,Point(-87.623 41.903),http://www.wikidata.org/entity/Q30,United States of America,United States of America,Point(-98.5795 39.828175),United States,us
